*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN   1        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2008 135    44    29    7.2      0  2.150    504    350      0    153    854    854      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   0.00   0.00      0      0  426.9   0.41   0.39    0.0   0.73    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00       85      48
 2008 136    45    30    7.5      1  2.347    548    401      0    164    949    949      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.00      0      0  428.3   0.44   0.41    0.0   0.75    0.48    0.48    0.38    0.18    0.10    0.04    0.01    0.00    0.00    0.00      115      51
 2008 137    46    31    7.8      1  2.514    590    455      0    175   1045   1045      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.00      0      0  426.3   0.47   0.43    0.0   0.77    0.50    0.50    0.40    0.20    0.11    0.05    0.01    0.00    0.00    0.00      149      55
 2008 138    47    32    8.1      3  2.688    633    512      0    186   1145   1145      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.00      0      0  424.6   0.50   0.45    0.0   0.78    0.53    0.53    0.42    0.21    0.12    0.06    0.02    0.00    0.00    0.00      178      58
 2008 139    48    33    8.4      3  2.873    691    582      0    198   1273   1273      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.00      0      0  415.7   0.53   0.47    0.0   0.80    0.56    0.56    0.44    0.22    0.13    0.06    0.02    0.00    0.00    0.00      197      62
 2008 140    49    34    8.7      3  3.039    746    655      0    210   1401   1405      0     0.0  0.000      4      5  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      4  407.3   0.56   0.49    0.0   0.82    0.58    0.58    0.46    0.24    0.14    0.07    0.03    0.00    0.00    0.00      219      66
 2008 141    50    35    9.0      3  3.176    793    723      0    221   1515   1534      0     0.0  0.000     19     18  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.01      0     19  400.7   0.59   0.51    0.0   0.83    0.61    0.61    0.47    0.25    0.15    0.07    0.03    0.00    0.00    0.00      240      71
 2008 142    51    36    9.3      3  3.289    840    793      0    231   1633   1678      0     0.0  0.000     45     31  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.03      0     45  391.7   0.62   0.53    0.0   0.85    0.63    0.63    0.49    0.26    0.16    0.08    0.04    0.00    0.00    0.00      260      75
 2008 143    52    37    9.6      3  3.372    879    859      0    239   1737   1821      0     0.0  0.000     83     45  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.05      0     83  383.8   0.66   0.54    0.0   0.86    0.65    0.65    0.50    0.27    0.17    0.08    0.04    0.00    0.00    0.00      279      80
 2008 144    53    38    9.9      3  3.437    916    924      0    247   1840   1973      0     0.0  0.000    133     59  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.07      0    133  375.1   0.69   0.56    0.0   0.88    0.66    0.66    0.52    0.28    0.17    0.09    0.05    0.00    0.00    0.00      296      85
 2008 145    54    39   10.1      3  3.481    950    988      0    254   1938   2133      0     0.0  0.000    195     74  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.09      0    195  366.4   0.72   0.57    0.0   0.90    0.68    0.68    0.53    0.29    0.18    0.09    0.05    0.00    0.00    0.00      313      90
 2008 146    55    40   10.4      5  3.502    974   1039      0    259   2013   2283      0     0.0  0.000    270     89  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.12      0    270  359.6   0.76   0.58    0.0   0.91    0.69    0.69    0.53    0.30    0.18    0.10    0.05    0.01    0.00    0.00      328      95
 2008 147    56    41   10.7      5  3.517    997   1090      0    263   2087   2443     16     0.0  0.000    356    104  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   0.00   0.15      0    356  352.8   0.79   0.59    0.0   0.93    0.69    0.69    0.54    0.30    0.19    0.10    0.05    0.01    0.00    0.00      341     100
 2008 148    57    42   11.0      5  3.511   1011   1130      6    265   2141   2598     60    10.5  0.002    457    120  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76   1.38   0.18      0    457  347.3   0.83   0.60    0.0   0.94    0.70    0.70    0.54    0.31    0.19    0.10    0.06    0.01    0.00    0.00      355     106
 2008 149    58    43   11.0      5  3.489   1016   1157     30    265   2173   2750    105    28.5  0.011    576    135  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   5.19   0.21      0    576  343.3   0.86   0.60    0.0   0.96    0.70    0.70    0.54    0.31    0.19    0.10    0.06    0.01    0.00    0.00      371     111
 2008 150    59    44   11.0      5  3.446   1013   1175     71    264   2188   2902    153    46.4  0.024    713    150  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   9.93   0.25      0    713  340.1   0.90   0.60    0.0   0.97    0.69    0.69    0.54    0.30    0.19    0.10    0.06    0.01    0.00    0.00      388     116
 2008 151    60    45   11.0      5  3.388   1002   1182    130    261   2184   3052    201    64.5  0.043    868    165  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65  14.98   0.28      0    868  338.1   0.93   0.60    0.0   0.99    0.69    0.69    0.53    0.30    0.19    0.10    0.06    0.01    0.00    0.00      406     122
 2008 152    61    46   11.0      5  3.320    985   1180    207    257   2165   3202    252    82.1  0.065   1037    180  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60  19.93   0.32      0   1037  337.2   0.93   0.60    0.0   1.00    0.68    0.68    0.52    0.30    0.19    0.10    0.06    0.01    0.00    0.00      427     127
 2008 153    62    47   11.0      5  3.244    960   1166    303    251   2126   3350    304    99.6  0.090   1225    195  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54  24.71   0.37      0   1225  337.9   0.93   0.60    0.0   1.02    0.66    0.66    0.51    0.29    0.18    0.10    0.06    0.01    0.00    0.00      449     133
 2008 154    63    48   11.0      5  3.165    933   1148    419    246   2082   3497    354   118.3  0.120   1416    210  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.47  29.62   0.40      0   1416  339.1   0.93   0.60    0.0   1.02    0.65    0.65    0.50    0.29    0.18    0.09    0.05    0.01    0.00    0.00      472     138
 2008 155    64    49   11.0      5  3.080    905   1130    558    240   2035   3639    408   136.8  0.153   1604    222  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.40  34.77   0.44      0   1604  340.3   0.93   0.60    0.0   1.02    0.64    0.64    0.49    0.28    0.18    0.09    0.05    0.01    0.00    0.00      496     143
 2008 156    65    50   11.0      5  2.990    875   1111    715    234   1987   3781    460   155.4  0.189   1794    230  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.31  39.87   0.47      0   1794  341.6   0.93   0.60    0.0   1.02    0.62    0.62    0.48    0.27    0.17    0.09    0.05    0.01    0.00    0.00      522     148
 2008 157    66    51   11.0      5  2.896    844   1093    895    229   1937   3920    512   174.9  0.228   1983    235  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.21  45.13   0.51      0   1983  342.9   0.93   0.60    0.0   1.02    0.61    0.61    0.47    0.27    0.17    0.09    0.05    0.01    0.00    0.00      549     153
 2008 158    67    52   11.0      7  2.803    814   1074   1095    224   1888   4061    565   194.0  0.270   2173    238  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.11  50.42   0.54      0   2173  344.3   0.93   0.60    0.0   1.02    0.60    0.60    0.46    0.26    0.16    0.09    0.05    0.01    0.00    0.00      575     158
 2008 159    68    53   11.0      7  2.070    599   1002   1297    218   1601   3942    599   216.3  0.329   2341    232  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.93  55.39   0.59      0   2341  345.7   0.93   0.60    0.0   1.02    0.58    0.58    0.45    0.26    0.16    0.08    0.05    0.01    0.00    0.00      860     162
 2008 160    69    54   11.0      7  1.531    441    948   1462    213   1389   3869    612   238.8  0.378   2480    221  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.75  58.96   0.64      0   2480  347.1   0.93   0.60    0.0   1.02    0.57    0.57    0.44    0.25    0.16    0.08    0.05    0.01    0.00    0.00     1071     167
 2008 161    70    55   11.0      7  1.134    325    907   1590    209   1232   3830    612   259.7  0.415   2598    205  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.59  61.20   0.68      0   2598  348.4   0.93   0.60    0.0   1.02    0.56    0.56    0.43    0.25    0.15    0.08    0.05    0.01    0.00    0.00     1214     171
 2008 162    71    56   11.0      7  0.841    241    875   1692    204   1116   3807    612   276.4  0.444   2691    193  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.46  62.88   0.71      0   2691  349.7   0.93   0.60    0.0   1.02    0.55    0.55    0.42    0.24    0.15    0.08    0.05    0.01    0.00    0.00     1320     175
 2008 163    72    57   11.0      7  0.625    178    851   1770    200   1029   3789    612   289.0  0.467   2761    184  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.33  64.11   0.73      0   2761  351.0   0.93   0.60    0.0   1.02    0.54    0.54    0.42    0.24    0.15    0.08    0.04    0.01    0.00    0.00     1398     180
 2008 164    73    58   11.0      7  0.464    132    831   1828    195    963   3774    612   298.6  0.484   2811    178  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.21  65.03   0.74      0   2811  352.3   0.93   0.60    0.0   1.02    0.53    0.53    0.41    0.23    0.14    0.08    0.04    0.01    0.00    0.00     1456     184
 2008 165    74    59   11.0      7  0.345     98    815   1871    191    913   3759    612   305.5  0.498   2846    175  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.10  65.73   0.76      0   2846  353.6   0.93   0.60    0.0   1.02    0.51    0.51    0.40    0.23    0.14    0.07    0.04    0.01    0.00    0.00     1499     188
 2008 166    75    60   11.0      7  0.257     73    803   1897    187    876   3742    612   309.8  0.507   2867    175  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.02  66.17   0.77      0   2867  354.9   0.93   0.60    0.0   1.02    0.50    0.50    0.39    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1530     192
 2008 167    76    61   11.0      8  0.192     54    794   1914    183    848   3727    612   312.5  0.513   2880    175  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.98  66.46   0.77      0   2880  356.0   0.93   0.60    0.0   1.02    0.49    0.49    0.38    0.22    0.14    0.07    0.04    0.01    0.00    0.00     1554     196

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:51
                                                                                
*RUN  30        : SIM                       CRGRO046 6\000006    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 6\000006 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2009 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2009 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2009 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.670  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.19    0.19    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2009 113    22     7    0.8      0  0.084     32     15      0     60     47     47      0     0.0  0.000      0      0  0.000  0.000  0.733  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  264.9   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2009 114    23     8    1.1      0  0.088     33     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.515  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.3   0.07   0.04    0.0   0.34    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
